subEventName,X,Y,Goal,Angle,Distance
Air duel,91,31,0,8.475203923910835,21.02379604162864
Air duel,92,63,0,14.038500318876451,15.264337522473747
Air duel,91,52,0,40.75834767123809,9.219544457292887
Air duel,91,53,0,38.79205116314482,9.486832980505138
Air duel,92,52,0,44.927452067158754,8.246211251235321
Air duel,91,66,0,10.854360292171837,18.35755975068582
Air duel,88,39,0,18.663291799805975,16.278820596099706
Air duel,94,55,0,39.99677483356678,7.810249675906654
Air duel,90,33,0,10.697766565734765,19.72308292331602
Air duel,86,37,1,15.735931594985763,19.1049731745428
Air duel,90,33,0,10.697766565734765,19.72308292331602
Air duel,92,54,0,39.18230447692444,8.94427190999916
Air duel,89,50,0,35.3892207897392,11.0
Air duel,91,41,0,23.25749636627942,12.727922061357855
Air duel,93,44,0,34.72449050123417,9.219544457292887
Air duel,93,57,0,29.234247116512524,9.899494936611665
Air duel,93,45,0,39.222923257027496,8.602325267042627
Air duel,94,60,0,18.38848551926732,11.661903789690601
Air duel,92,76,0,4.366402321403269,27.202941017470888
Air duel,94,51,0,59.306664302177786,6.082762530298219
Air duel,88,56,0,26.42664642636772,13.416407864998739
Air duel,90,45,0,32.26345325146795,11.180339887498949
Air duel,88,58,0,23.036877462571283,14.422205101855956
Air duel,94,52,0,56.10099843509424,6.324555320336759
Air duel,94,53,0,51.41791250604387,6.708203932499369
Air duel,88,59,0,21.359573172294134,15.0
Air duel,92,63,0,14.038500318876451,15.264337522473747
Air duel,97,40,1,12.666973468792033,10.44030650891055
Air duel,87,66,0,12.33009604357396,20.615528128088304
Air duel,89,52,0,34.27595438679419,11.180339887498949
Air duel,89,37,0,15.74994899041208,17.029386365926403
Air duel,93,57,0,29.234247116512524,9.899494936611665
Air duel,90,33,0,10.697766565734765,19.72308292331602
Air duel,88,55,0,28.0345173619382,13.0
Air duel,91,43,0,28.6578594329094,11.40175425099138
Air duel,92,41,1,23.363959393026388,12.041594578792296
Air duel,91,43,0,28.6578594329094,11.40175425099138
Air duel,92,45,0,36.751811927597466,9.433981132056603
Air duel,91,65,0,11.96233189737592,17.4928556845359
Air duel,67,46,0,11.982621699895715,33.24154027718932
Air duel,89,48,0,34.560411035374855,11.180339887498949
Air duel,96,40,0,15.58067207385557,10.770329614269007
Air duel,92,51,0,46.656859148466886,8.06225774829855
Air duel,93,44,0,34.72449050123417,9.219544457292887
Air duel,93,55,0,37.86514144865322,8.602325267042627
Air duel,91,59,0,22.51696004678893,12.727922061357855
Air duel,96,53,0,64.1537118775589,5.0
Air duel,93,45,0,39.222923257027496,8.602325267042627
Air duel,92,42,0,26.36599122575925,11.313708498984761
Air duel,88,42,0,23.547276806896345,14.422205101855956
Air duel,90,48,1,37.61646173882444,10.198039027185569
Air duel,91,52,1,40.75834767123809,9.219544457292887
Air duel,92,53,0,42.35395311939014,8.54400374531753
Air duel,96,55,1,42.914450134448074,6.4031242374328485
Air duel,91,51,0,42.067530337183044,9.055385138137417
Air duel,86,52,1,27.561246363897524,14.142135623730951
Air duel,98,44,0,28.459230090605175,6.324555320336759
Air duel,90,40,0,20.810338618149185,14.142135623730951
Air duel,86,52,0,27.561246363897524,14.142135623730951
Air duel,93,50,0,53.24414551765339,7.0
Air duel,90,41,0,22.922794857796266,13.45362404707371
Air duel,92,51,0,46.656859148466886,8.06225774829855
Air duel,94,58,0,25.054590079249127,10.0
Air duel,96,55,1,42.914450134448074,6.4031242374328485
Air duel,90,58,0,24.491222267839216,12.806248474865697
Air duel,93,48,0,50.78264330737907,7.280109889280518
Air duel,89,64,0,14.035265865455475,17.804493814764857
Air duel,91,56,0,30.677522830771416,10.816653826391969
Air duel,91,50,0,42.602216251503926,9.0
Air duel,91,41,0,23.25749636627942,12.727922061357855
Air duel,91,44,0,31.549086516036677,10.816653826391969
Air duel,90,38,0,17.106089620774245,15.620499351813308
Air duel,94,42,0,26.2789043335014,10.0
Air duel,89,37,0,15.74994899041208,17.029386365926403
Air duel,85,59,0,19.55810519040729,17.4928556845359
Air duel,73,78,0,7.158740525768005,38.897300677553446
Air duel,95,58,0,23.928232039448726,9.433981132056603
Air duel,92,48,0,45.5446061875962,8.246211251235321
Air duel,91,52,0,40.75834767123809,9.219544457292887
Air duel,92,56,0,32.10700527952544,10.0
Air duel,96,48,0,75.80562337633869,4.47213595499958
Air duel,92,39,1,18.341304862102344,13.601470508735444
Air duel,95,53,1,57.22077247355919,5.830951894845301
Air duel,91,44,0,31.549086516036677,10.816653826391969
Air duel,92,34,0,10.503722992901928,17.88854381999832
Air duel,90,38,0,17.106089620774245,15.620499351813308
Air duel,91,59,0,22.51696004678893,12.727922061357855
Air duel,93,67,0,8.449379604614165,18.384776310850235
Air duel,94,50,0,60.632017392905986,6.0
Air duel,94,40,0,19.2368133146218,11.661903789690601
Air duel,90,29,0,7.65351053771875,23.259406699226016
Air duel,91,38,0,16.812119007592923,15.0
Air duel,89,52,0,34.27595438679419,11.180339887498949
Air duel,79,59,0,16.050715975981852,22.847319317591726
Air duel,89,51,0,35.068267191661235,11.045361017187261
Air duel,93,61,0,16.972862262644593,13.038404810405298
Air duel,88,60,0,19.74421046314024,15.620499351813308
Air duel,90,37,0,15.519294892570132,16.401219466856727
Air duel,92,44,0,33.175262448517934,10.0
Air duel,85,63,0,15.273885711538192,19.849433241279208
Air duel,88,60,0,19.74421046314024,15.620499351813308
Air duel,89,45,0,30.28938743048854,12.083045973594572
Air duel,88,51,0,32.349025873018824,12.041594578792296
Air duel,91,46,0,37.11205874380882,9.848857801796104
Air duel,88,46,0,29.899231022678237,12.649110640673518
Air duel,87,54,1,27.68946088188026,13.601470508735444
Air duel,92,38,0,16.295968349778214,14.422205101855956
Air duel,90,37,0,15.519294892570132,16.401219466856727
Air duel,89,59,0,21.867878497410018,14.212670403551895
Air duel,94,55,0,39.99677483356678,7.810249675906654
Air duel,93,50,0,53.24414551765339,7.0
Air duel,93,49,0,52.72380033790009,7.0710678118654755
Air duel,93,44,1,34.72449050123417,9.219544457292887
Air duel,96,34,0,6.2863453131125775,16.492422502470642
Air duel,93,44,0,34.72449050123417,9.219544457292887
Air duel,86,66,0,12.467584211814458,21.2602916254693
Air duel,89,41,0,22.437486561849276,14.212670403551895
Air duel,95,33,0,6.749007956174674,17.72004514666935
Air duel,88,71,0,8.27797329536254,24.186773244895647
Air duel,94,46,0,47.5691901003365,7.211102550927978
Air duel,91,50,0,42.602216251503926,9.0
Air duel,92,64,0,12.56818251200889,16.1245154965971
Air duel,86,51,0,27.9788645085543,14.035668847618199
Air duel,95,56,0,34.79993698603051,7.810249675906654
Air duel,91,56,0,30.677522830771416,10.816653826391969
Air duel,88,43,0,25.251479961495505,13.892443989449804
Air duel,92,44,1,33.175262448517934,10.0
Air duel,91,57,0,27.805747789506185,11.40175425099138
Air duel,92,54,0,39.18230447692444,8.94427190999916
Air duel,89,38,0,17.223070224167312,16.278820596099706
Air duel,94,47,0,52.945635937890835,6.708203932499369
Air duel,90,53,0,35.725372873505506,10.44030650891055
Air duel,93,45,0,39.222923257027496,8.602325267042627
Air duel,85,57,0,21.760026203402596,16.55294535724685
Air duel,92,42,0,26.36599122575925,11.313708498984761
Air duel,93,48,1,50.78264330737907,7.280109889280518
Air duel,88,46,0,29.899231022678237,12.649110640673518
Air duel,89,55,0,29.732575886843794,12.083045973594572
Air duel,89,38,0,17.223070224167312,16.278820596099706
Air duel,94,36,0,11.05905983510519,15.231546211727817
Air duel,52,74,0,6.684992078368212,53.665631459994955
Air duel,90,58,0,24.491222267839216,12.806248474865697
Air duel,87,46,0,28.018373184112495,13.601470508735444
Air duel,90,43,0,27.5436634682225,12.206555615733702
Air duel,87,54,0,27.68946088188026,13.601470508735444
Air duel,92,50,0,47.36650042591959,8.0
Air duel,94,59,1,21.41362221961509,10.816653826391969
Air duel,95,41,1,21.091832149516513,10.295630140987
Air duel,90,48,0,37.61646173882444,10.198039027185569
Air duel,90,49,0,38.452951676469866,10.04987562112089
Air duel,92,52,0,44.927452067158754,8.246211251235321
Air duel,89,48,0,34.560411035374855,11.180339887498949
Air duel,91,45,0,34.42017499255265,10.295630140987
Air duel,94,44,0,36.033303660497396,8.48528137423857
Air duel,96,44,0,36.53290411765441,7.211102550927978
Air duel,91,41,0,23.25749636627942,12.727922061357855
Air duel,92,59,0,22.526899101393923,12.041594578792296
Air duel,86,51,0,27.9788645085543,14.035668847618199
Air duel,91,42,0,25.867452897564473,12.041594578792296
Air duel,92,38,0,16.295968349778214,14.422205101855956
Air duel,88,40,0,20.220716973610255,15.620499351813308
Air duel,93,53,1,46.51823788348946,7.615773105863909
Air duel,91,56,1,30.677522830771416,10.816653826391969
Air duel,90,59,0,22.272167614588266,13.45362404707371
Air duel,90,51,0,38.26435546561895,10.04987562112089
Air duel,91,60,0,20.201709782496046,13.45362404707371
Air duel,89,51,0,35.068267191661235,11.045361017187261
Air duel,90,51,0,38.26435546561895,10.04987562112089
Air duel,72,45,0,13.884200147304375,28.442925306655784
Air duel,82,54,0,21.016122294731286,18.439088914585774
Air duel,91,43,0,28.6578594329094,11.40175425099138
Air duel,91,35,0,12.323388860771855,17.4928556845359
Air duel,93,44,0,34.72449050123417,9.219544457292887
Air duel,93,50,1,53.24414551765339,7.0
Air duel,91,44,0,31.549086516036677,10.816653826391969
Air duel,92,53,0,42.35395311939014,8.54400374531753
Air duel,88,60,0,19.74421046314024,15.620499351813308
Air duel,92,52,0,44.927452067158754,8.246211251235321
Air duel,96,39,0,13.023318595103905,11.704699910719626
Air duel,92,44,0,33.175262448517934,10.0
Air duel,94,61,1,15.885821971153765,12.529964086141668
Air duel,93,54,1,42.353794355503986,8.06225774829855
Air duel,94,49,0,59.91396102251587,6.082762530298219
Air duel,89,30,0,8.732931142656431,22.825424421026653
Air duel,87,47,0,28.975670084625218,13.341664064126334
Air duel,85,34,0,12.78872005138308,21.93171219946131
Air duel,62,26,0,7.595384773605779,44.94441010848846
Air duel,88,56,0,26.42664642636772,13.416407864998739
Air duel,91,45,0,34.42017499255265,10.295630140987
Air duel,91,35,1,12.323388860771855,17.4928556845359
Air duel,95,46,1,51.91973291735015,6.4031242374328485
Air duel,90,45,0,32.26345325146795,11.180339887498949
Air duel,81,72,0,9.02980290551577,29.068883707497267
Air duel,90,69,0,8.782118309918532,21.470910553583888
Air duel,92,52,0,44.927452067158754,8.246211251235321
Air duel,76,27,0,8.820040536667562,33.24154027718932
Air duel,93,53,0,46.51823788348946,7.615773105863909
Air duel,91,41,0,23.25749636627942,12.727922061357855
Air duel,93,48,0,50.78264330737907,7.280109889280518
Air duel,89,52,0,34.27595438679419,11.180339887498949
Air duel,95,45,0,44.11422567480093,7.0710678118654755
Air duel,90,52,0,37.25457161338753,10.198039027185569
Air duel,98,56,1,25.44947254700172,6.324555320336759
Air duel,93,44,0,34.72449050123417,9.219544457292887
Air duel,90,47,0,36.23240533729325,10.44030650891055
Air duel,88,40,0,20.220716973610255,15.620499351813308
Air duel,89,56,0,27.79328146820519,12.529964086141668
Air duel,91,63,0,14.654904342685697,15.811388300841896
Air duel,95,42,1,25.285764273440005,9.433981132056603
Air duel,92,50,0,47.36650042591959,8.0
Air duel,95,64,0,9.361814611736015,14.866068747318506
Air duel,91,72,0,6.444933528738951,23.769728648009426
Air duel,97,49,0,97.03150926534617,3.1622776601683795
Air duel,93,52,0,49.95279133980381,7.280109889280518
Air duel,93,48,0,50.78264330737907,7.280109889280518
Air duel,95,38,0,12.91239824607395,13.0
Air duel,95,61,0,14.370084546005222,12.083045973594572
Air duel,90,59,1,22.272167614588266,13.45362404707371
Air duel,88,59,0,21.359573172294134,15.0
Air duel,91,38,0,16.812119007592923,15.0
Air duel,88,53,0,30.748632684142603,12.36931687685298
Air duel,93,56,1,33.40788844232164,9.219544457292887
Air duel,92,50,0,47.36650042591959,8.0
Air duel,96,61,0,12.373032523684161,11.704699910719626
Air duel,92,59,0,22.526899101393923,12.041594578792296
Air duel,91,47,0,39.44175784673705,9.486832980505138
Air duel,90,49,0,38.452951676469866,10.04987562112089
Air duel,89,41,0,22.437486561849276,14.212670403551895
Air duel,97,57,0,23.776545655121673,7.615773105863909
Air duel,92,42,0,26.36599122575925,11.313708498984761
Air duel,91,56,0,30.677522830771416,10.816653826391969
Air duel,93,40,0,20.18002916345556,12.206555615733702
Air duel,93,47,0,47.643638912806566,7.615773105863909
Air duel,86,42,0,21.83342585595688,16.1245154965971
Air duel,88,48,0,31.944655058384814,12.165525060596439
Air duel,91,42,0,25.867452897564473,12.041594578792296
Air duel,71,34,0,10.675937735185125,33.12099032335839
Air duel,90,46,0,34.40576191948602,10.770329614269007
Air duel,92,41,1,23.363959393026388,12.041594578792296
Air duel,93,52,0,49.95279133980381,7.280109889280518
Air duel,90,43,0,27.5436634682225,12.206555615733702
Air duel,90,53,0,35.725372873505506,10.44030650891055
Air duel,92,41,0,23.363959393026388,12.041594578792296
Air duel,92,50,0,47.36650042591959,8.0
Air duel,91,51,0,42.067530337183044,9.055385138137417
Air duel,78,56,0,16.86306782662694,22.80350850198276
Air duel,88,65,0,13.127920519463819,19.209372712298546
Air duel,86,51,0,27.9788645085543,14.035668847618199
Air duel,89,59,0,21.867878497410018,14.212670403551895
Air duel,89,49,0,35.21576705745286,11.045361017187261
Air duel,90,58,0,24.491222267839216,12.806248474865697
Air duel,91,44,0,31.549086516036677,10.816653826391969
Air duel,91,45,0,34.42017499255265,10.295630140987
Air duel,92,52,0,44.927452067158754,8.246211251235321
Air duel,93,53,0,46.51823788348946,7.615773105863909
Air duel,91,48,0,41.226585696105936,9.219544457292887
Air duel,94,55,0,39.99677483356678,7.810249675906654
Air duel,89,36,0,14.411464820236901,17.804493814764857
Air duel,90,56,0,29.220548058008916,11.661903789690601
Air duel,93,44,0,34.72449050123417,9.219544457292887
Air duel,88,64,0,14.241490467991067,18.439088914585774
Air duel,91,47,0,39.44175784673705,9.486832980505138
Air duel,88,53,0,30.748632684142603,12.36931687685298
Air duel,92,51,0,46.656859148466886,8.06225774829855
Air duel,96,39,0,13.023318595103905,11.704699910719626
Air duel,92,38,1,16.295968349778214,14.422205101855956
Air duel,97,59,0,14.67787929363759,9.486832980505138
Air duel,89,33,0,11.127326370751987,20.248456731316587
Air duel,89,37,0,15.74994899041208,17.029386365926403
Air duel,89,55,0,29.732575886843794,12.083045973594572
Air duel,90,58,0,24.491222267839216,12.806248474865697
Air duel,96,52,0,73.52865782538778,4.47213595499958
Air duel,92,57,0,28.647371631910723,10.63014581273465
Air duel,90,59,0,22.272167614588266,13.45362404707371
Air duel,79,41,0,16.212732552863464,22.847319317591726
Air duel,78,30,0,10.11506885751197,29.732137494637012
Air duel,93,44,1,34.72449050123417,9.219544457292887
Air duel,95,49,0,69.10140561053848,5.0990195135927845
Air duel,92,64,0,12.56818251200889,16.1245154965971
Air duel,91,43,0,28.6578594329094,11.40175425099138
Air duel,88,56,0,26.42664642636772,13.416407864998739
Air duel,91,41,0,23.25749636627942,12.727922061357855
Air duel,93,58,0,25.48310110789056,10.63014581273465
Air duel,92,44,0,33.175262448517934,10.0
Air duel,88,57,0,24.741453443043497,13.892443989449804
Air duel,91,54,0,36.33395580580471,9.848857801796104
Air duel,91,52,0,40.75834767123809,9.219544457292887
Air duel,88,60,0,19.74421046314024,15.620499351813308
Air duel,93,54,0,42.353794355503986,8.06225774829855
Air duel,94,52,0,56.10099843509424,6.324555320336759
Air duel,94,55,0,39.99677483356678,7.810249675906654
Air duel,90,51,0,38.26435546561895,10.04987562112089
Air duel,91,54,0,36.33395580580471,9.848857801796104
Air duel,94,60,0,18.38848551926732,11.661903789690601
Air duel,92,63,0,14.038500318876451,15.264337522473747
Air duel,93,51,1,52.28343996046652,7.0710678118654755
Air duel,92,38,0,16.295968349778214,14.422205101855956
Air duel,88,47,0,31.0716858147011,12.36931687685298
Air duel,92,40,0,20.689899741046688,12.806248474865697
Air duel,90,46,0,34.40576191948602,10.770329614269007
Air duel,90,35,0,12.831486057037408,18.027756377319946
Air duel,89,31,0,9.448657253068331,21.95449840010015
Air duel,92,67,0,9.224576839964092,18.788294228055936
Air duel,89,42,0,24.39090470696024,13.601470508735444
Air duel,87,66,0,12.33009604357396,20.615528128088304
Air duel,90,46,0,34.40576191948602,10.770329614269007
Air duel,94,45,0,41.74341016059785,7.810249675906654
Air duel,91,52,0,40.75834767123809,9.219544457292887
Air duel,92,46,0,40.180449868891046,8.94427190999916
Air duel,92,58,0,25.432001212093848,11.313708498984761
Air duel,88,48,0,31.944655058384814,12.165525060596439
Air duel,93,52,1,49.95279133980381,7.280109889280518
Air duel,91,64,0,13.222115185114214,16.64331697709324
Air duel,90,55,0,31.57896399815131,11.180339887498949
Air duel,85,45,0,24.027509094554535,15.811388300841896
Air duel,88,48,0,31.944655058384814,12.165525060596439
Air duel,91,49,0,42.31294769317308,9.055385138137417
Air duel,96,43,0,29.02652460971587,8.06225774829855
Air duel,89,50,0,35.3892207897392,11.0
Air duel,67,76,0,7.496335824423552,42.01190307520001
Air duel,77,58,0,15.477313879396483,24.351591323771842
Air duel,89,50,0,35.3892207897392,11.0
Air duel,82,50,0,22.066977941167462,18.0
Air duel,71,79,0,6.915845720677353,41.012193308819754
Air duel,77,77,1,7.33795221517942,35.4682957019364
Air duel,91,56,0,30.677522830771416,10.816653826391969
Air duel,88,35,0,13.451336675995815,19.209372712298546
Air duel,95,45,0,44.11422567480093,7.0710678118654755
Air duel,90,52,0,37.25457161338753,10.198039027185569
Air duel,91,43,0,28.6578594329094,11.40175425099138
Air duel,89,61,0,18.335862140903224,15.556349186104045
Air duel,91,44,0,31.549086516036677,10.816653826391969
Air duel,92,65,0,11.29416427363477,17.0
Air duel,93,58,1,25.48310110789056,10.63014581273465
Air duel,92,55,0,35.68350825859138,9.433981132056603
Air duel,89,57,0,25.790845057911845,13.038404810405298
Air duel,94,50,0,60.632017392905986,6.0
Air duel,88,47,0,31.0716858147011,12.36931687685298
Air duel,94,44,0,36.033303660497396,8.48528137423857
Air duel,93,63,0,13.194351709668423,14.7648230602334
Air duel,93,48,1,50.78264330737907,7.280109889280518
Air duel,92,60,0,19.951888346465683,12.806248474865697
Air duel,94,49,0,59.91396102251587,6.082762530298219
Air duel,91,48,0,41.226585696105936,9.219544457292887
Air duel,90,49,0,38.452951676469866,10.04987562112089
Air duel,88,52,0,31.717621647095385,12.165525060596439
Air duel,89,46,0,32.015723907176344,11.704699910719626
Air duel,88,52,0,31.717621647095385,12.165525060596439
Air duel,90,56,0,29.220548058008916,11.661903789690601
Air duel,94,39,0,16.587389235980087,12.529964086141668
Air duel,94,40,1,19.2368133146218,11.661903789690601
Air duel,94,48,1,57.2404698081054,6.324555320336759
Air duel,93,57,0,29.234247116512524,9.899494936611665
Air duel,94,57,1,29.38314532055858,9.219544457292887
Air duel,95,59,0,20.006505281879917,10.295630140987
Air duel,93,50,0,53.24414551765339,7.0
Air duel,89,51,0,35.068267191661235,11.045361017187261
Air duel,92,58,0,25.432001212093848,11.313708498984761
Air duel,89,47,0,33.469350681743265,11.40175425099138
Air duel,89,47,0,33.469350681743265,11.40175425099138
Air duel,93,46,0,43.655331174356,8.06225774829855
Air duel,83,34,0,12.738423507837547,23.345235059857504
Air duel,93,51,0,52.28343996046652,7.0710678118654755
Air duel,89,59,0,21.867878497410018,14.212670403551895
Air duel,91,49,0,42.31294769317308,9.055385138137417
Air duel,93,33,0,8.714133336363634,18.384776310850235
Air duel,92,49,1,46.982350311495985,8.06225774829855
Air duel,92,48,0,45.5446061875962,8.246211251235321
Air duel,90,44,0,29.936372256302302,11.661903789690601
Air duel,93,64,0,11.718521610317687,15.652475842498529
Air duel,90,49,0,38.452951676469866,10.04987562112089
Air duel,92,45,0,36.751811927597466,9.433981132056603
Air duel,60,48,0,10.008581290077556,40.049968789001575
Air duel,90,38,0,17.106089620774245,15.620499351813308
Air duel,93,51,0,52.28343996046652,7.0710678118654755
Air duel,91,35,0,12.323388860771855,17.4928556845359
Air duel,93,51,0,52.28343996046652,7.0710678118654755
Air duel,88,46,0,29.899231022678237,12.649110640673518
Air duel,85,32,0,11.210303326848084,23.430749027719962
Air duel,95,52,0,63.75919783915299,5.385164807134504
Air duel,78,31,0,10.577956594305643,29.068883707497267
Air duel,89,49,0,35.21576705745286,11.045361017187261
Air duel,92,45,0,36.751811927597466,9.433981132056603
Air duel,91,58,0,25.062919543230006,12.041594578792296
Air duel,61,36,1,9.146104697474648,41.43669871020132
Air duel,90,46,0,34.40576191948602,10.770329614269007
Air duel,90,60,0,20.20930854875412,14.142135623730951
Air duel,97,52,0,86.46120081343544,3.605551275463989
Air duel,95,47,0,59.34643266366314,5.830951894845301
Air duel,89,46,0,32.015723907176344,11.704699910719626
Air duel,93,49,1,52.72380033790009,7.0710678118654755
Air duel,94,56,0,34.405344978477565,8.48528137423857
Air duel,92,57,1,28.647371631910723,10.63014581273465
Air duel,91,53,0,38.79205116314482,9.486832980505138
Air duel,89,55,0,29.732575886843794,12.083045973594572
Air duel,91,58,0,25.062919543230006,12.041594578792296
Air duel,91,41,0,23.25749636627942,12.727922061357855
Air duel,93,46,1,43.655331174356,8.06225774829855
Air duel,91,41,1,23.25749636627942,12.727922061357855
Air duel,93,49,1,52.72380033790009,7.0710678118654755
Air duel,92,39,0,18.341304862102344,13.601470508735444
Air duel,92,54,0,39.18230447692444,8.94427190999916
Air duel,93,38,0,15.507557422680843,13.892443989449804
Air duel,95,47,1,59.34643266366314,5.830951894845301
Air duel,89,53,1,33.067465121253726,11.40175425099138
Air duel,91,61,0,18.126037364129427,14.212670403551895
Air duel,88,65,0,13.127920519463819,19.209372712298546
Air duel,89,55,0,29.732575886843794,12.083045973594572
Air duel,91,60,0,20.201709782496046,13.45362404707371
Air duel,92,54,1,39.18230447692444,8.94427190999916
Air duel,89,44,0,28.385404348813463,12.529964086141668
Air duel,93,36,0,12.136752299304574,15.652475842498529
Air duel,91,39,0,18.72378785257829,14.212670403551895
Air duel,89,52,1,34.27595438679419,11.180339887498949
Air duel,82,67,0,11.78199061911406,24.758836806279895
Air duel,90,48,0,37.61646173882444,10.198039027185569
Air duel,94,53,0,51.41791250604387,6.708203932499369
Air duel,91,59,0,22.51696004678893,12.727922061357855
Air duel,93,51,0,52.28343996046652,7.0710678118654755
Air duel,93,40,0,20.18002916345556,12.206555615733702
Air duel,70,62,0,11.498158399102524,32.31098884280702
Air duel,91,56,0,30.677522830771416,10.816653826391969
Air duel,93,57,0,29.234247116512524,9.899494936611665
Air duel,88,57,1,24.741453443043497,13.892443989449804
Air duel,88,51,0,32.349025873018824,12.041594578792296
Air duel,90,58,0,24.491222267839216,12.806248474865697
Air duel,93,56,0,33.40788844232164,9.219544457292887
Air duel,88,56,0,26.42664642636772,13.416407864998739
Air duel,90,58,0,24.491222267839216,12.806248474865697
Air duel,91,57,0,27.805747789506185,11.40175425099138
Air duel,93,61,0,16.972862262644593,13.038404810405298
Air duel,90,53,0,35.725372873505506,10.44030650891055
Air duel,94,42,0,26.2789043335014,10.0
Air duel,90,39,0,18.868794581004007,14.866068747318506
Air duel,93,56,1,33.40788844232164,9.219544457292887
Air duel,94,45,0,41.74341016059785,7.810249675906654
Air duel,92,52,0,44.927452067158754,8.246211251235321
Air duel,91,42,0,25.867452897564473,12.041594578792296
Air duel,89,48,0,34.560411035374855,11.180339887498949
Air duel,88,50,0,32.60395234374161,12.0
Air duel,89,41,0,22.437486561849276,14.212670403551895
Air duel,97,46,0,61.35783155956763,5.0
Air duel,96,59,1,17.81079107268244,9.848857801796104
Air duel,87,45,0,26.859046930550285,13.92838827718412
Air duel,89,57,0,25.790845057911845,13.038404810405298
Air duel,91,52,0,40.75834767123809,9.219544457292887
Air duel,89,56,1,27.79328146820519,12.529964086141668
Air duel,86,53,0,26.914095886947898,14.317821063276353
Air duel,92,48,0,45.5446061875962,8.246211251235321
Air duel,91,36,0,13.632791151070062,16.64331697709324
Air duel,90,49,1,38.452951676469866,10.04987562112089
Air duel,89,52,0,34.27595438679419,11.180339887498949
Air duel,89,49,0,35.21576705745286,11.045361017187261
Air duel,88,65,0,13.127920519463819,19.209372712298546
Air duel,89,59,0,21.867878497410018,14.212670403551895
Air duel,93,61,0,16.972862262644593,13.038404810405298
Air duel,92,32,0,8.623751594030228,19.697715603592208
Air duel,91,46,0,37.11205874380882,9.848857801796104
Air duel,98,37,0,5.116587696791845,13.152946437965905
Air duel,93,51,1,52.28343996046652,7.0710678118654755
Air duel,91,56,0,30.677522830771416,10.816653826391969
Air duel,88,42,0,23.547276806896345,14.422205101855956
Air duel,86,30,0,9.654849750156014,24.413111231467404
Air duel,84,54,0,23.292158914105013,16.492422502470642
Air duel,88,60,0,19.74421046314024,15.620499351813308
Air duel,90,58,1,24.491222267839216,12.806248474865697
Air duel,91,59,0,22.51696004678893,12.727922061357855
Air duel,87,53,0,28.712659520361044,13.341664064126334
Air duel,91,41,0,23.25749636627942,12.727922061357855
Air duel,91,38,0,16.812119007592923,15.0
Air duel,91,37,0,15.121760533315031,15.811388300841896
Air duel,75,62,0,12.997879378970389,27.730849247724095
Air duel,79,84,0,5.280957344877237,39.96248240537617
Air duel,92,45,0,36.751811927597466,9.433981132056603
Air duel,90,42,0,25.182284697271598,12.806248474865697
Air duel,89,39,0,18.83318072088368,15.556349186104045
Air duel,83,59,0,18.321249598157273,19.235384061671343
Air duel,96,59,0,17.81079107268244,9.848857801796104
Air duel,93,41,0,23.136797225214746,11.40175425099138
Air duel,90,53,0,35.725372873505506,10.44030650891055
Air duel,89,46,0,32.015723907176344,11.704699910719626
Air duel,91,45,0,34.42017499255265,10.295630140987
Air duel,90,57,0,26.82823067771405,12.206555615733702
Air duel,93,44,0,34.72449050123417,9.219544457292887
Air duel,89,48,0,34.560411035374855,11.180339887498949
Air duel,89,44,0,28.385404348813463,12.529964086141668
Air duel,86,46,0,26.3403506581775,14.560219778561036
Air duel,84,51,0,24.628827678860354,16.0312195418814
Air duel,92,57,1,28.647371631910723,10.63014581273465
Air duel,90,42,0,25.182284697271598,12.806248474865697
Air duel,96,52,0,73.52865782538778,4.47213595499958
Air duel,96,52,1,73.52865782538778,4.47213595499958
Air duel,92,59,0,22.526899101393923,12.041594578792296
Air duel,93,49,1,52.72380033790009,7.0710678118654755
Air duel,92,48,0,45.5446061875962,8.246211251235321
Air duel,94,40,0,19.2368133146218,11.661903789690601
Air duel,94,65,0,9.444619733041629,16.15549442140351
Air duel,92,50,0,47.36650042591959,8.0
Air duel,96,58,1,21.828911097729115,8.94427190999916
Air duel,83,42,0,19.430870594848592,18.788294228055936
Air duel,94,56,0,34.405344978477565,8.48528137423857
Air duel,93,42,0,26.559828582510185,10.63014581273465
Air duel,96,47,0,67.20233251071159,5.0
Air duel,90,42,0,25.182284697271598,12.806248474865697
Air duel,94,37,0,12.576200215197728,14.317821063276353
Air duel,92,34,0,10.503722992901928,17.88854381999832
Air duel,91,43,0,28.6578594329094,11.40175425099138
Air duel,91,50,0,42.602216251503926,9.0
Air duel,89,50,0,35.3892207897392,11.0
Air duel,90,52,0,37.25457161338753,10.198039027185569
Air duel,91,55,0,33.569792617343246,10.295630140987
Air duel,95,44,0,36.809806556262465,7.810249675906654
Air duel,87,59,0,20.787438671425523,15.811388300841896
Air duel,91,43,0,28.6578594329094,11.40175425099138
Air duel,90,57,0,26.82823067771405,12.206555615733702
Air duel,94,48,0,57.2404698081054,6.324555320336759
Air duel,91,53,0,38.79205116314482,9.486832980505138
Air duel,96,71,0,3.562711426927774,21.37755832643195
Air duel,88,50,0,32.60395234374161,12.0
Air duel,94,47,0,52.945635937890835,6.708203932499369
Air duel,90,39,0,18.868794581004007,14.866068747318506
Air duel,91,44,0,31.549086516036677,10.816653826391969
Air duel,90,52,0,37.25457161338753,10.198039027185569
